	label	file
mGE85-DAC1-Deviant-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE85-DAC1-Deviant-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_32.png
mGE82-DAC2-Deviant-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_01.png
mGE82-DAC2-Deviant-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_02.png
mGE82-DAC2-Deviant-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_03.png
mGE82-DAC2-Deviant-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_04.png
mGE82-DAC2-Deviant-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_05.png
mGE82-DAC2-Deviant-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_06.png
mGE82-DAC2-Deviant-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE82-DAC2-Deviant-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE82-DAC2-Deviant-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE82-DAC2-Deviant-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE82-DAC2-Deviant-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE82-DAC2-Deviant-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE82-DAC2-Deviant-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE82-DAC2-Deviant-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_14.png
mGE82-DAC2-Deviant-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_15.png
mGE82-DAC2-Deviant-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_16.png
mGE82-DAC2-Deviant-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_17.png
mGE82-DAC2-Deviant-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_18.png
mGE82-DAC2-Deviant-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_19.png
mGE82-DAC2-Deviant-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_20.png
mGE82-DAC2-Deviant-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_21.png
mGE82-DAC2-Deviant-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_22.png
mGE82-DAC2-Deviant-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_23.png
mGE82-DAC2-Deviant-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_24.png
mGE82-DAC2-Deviant-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_25.png
mGE82-DAC2-Deviant-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_26.png
mGE82-DAC2-Deviant-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE82-DAC2-Deviant-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE82-DAC2-Deviant-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_29.png
mGE82-DAC2-Deviant-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_30.png
mGE82-DAC2-Deviant-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE82-DAC2-Deviant-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_32.png
mGE83-DAC2-Deviant-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_01.png
mGE83-DAC2-Deviant-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_02.png
mGE83-DAC2-Deviant-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_03.png
mGE83-DAC2-Deviant-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_04.png
mGE83-DAC2-Deviant-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_05.png
mGE83-DAC2-Deviant-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_06.png
mGE83-DAC2-Deviant-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE83-DAC2-Deviant-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE83-DAC2-Deviant-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE83-DAC2-Deviant-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE83-DAC2-Deviant-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE83-DAC2-Deviant-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE83-DAC2-Deviant-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE83-DAC2-Deviant-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_14.png
mGE83-DAC2-Deviant-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_15.png
mGE83-DAC2-Deviant-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_16.png
mGE83-DAC2-Deviant-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_17.png
mGE83-DAC2-Deviant-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_18.png
mGE83-DAC2-Deviant-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_19.png
mGE83-DAC2-Deviant-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_20.png
mGE83-DAC2-Deviant-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_21.png
mGE83-DAC2-Deviant-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_22.png
mGE83-DAC2-Deviant-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_23.png
mGE83-DAC2-Deviant-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_24.png
mGE83-DAC2-Deviant-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_25.png
mGE83-DAC2-Deviant-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_26.png
mGE83-DAC2-Deviant-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE83-DAC2-Deviant-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE83-DAC2-Deviant-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_29.png
mGE83-DAC2-Deviant-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_30.png
mGE83-DAC2-Deviant-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE83-DAC2-Deviant-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_32.png
mGE84-DAC2-Deviant-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_01.png
mGE84-DAC2-Deviant-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_02.png
mGE84-DAC2-Deviant-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_03.png
mGE84-DAC2-Deviant-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_04.png
mGE84-DAC2-Deviant-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_05.png
mGE84-DAC2-Deviant-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_06.png
mGE84-DAC2-Deviant-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE84-DAC2-Deviant-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE84-DAC2-Deviant-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE84-DAC2-Deviant-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE84-DAC2-Deviant-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE84-DAC2-Deviant-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE84-DAC2-Deviant-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE84-DAC2-Deviant-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_14.png
mGE84-DAC2-Deviant-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_15.png
mGE84-DAC2-Deviant-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_16.png
mGE84-DAC2-Deviant-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_17.png
mGE84-DAC2-Deviant-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_18.png
mGE84-DAC2-Deviant-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_19.png
mGE84-DAC2-Deviant-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_20.png
mGE84-DAC2-Deviant-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_21.png
mGE84-DAC2-Deviant-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_22.png
mGE84-DAC2-Deviant-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_23.png
mGE84-DAC2-Deviant-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_24.png
mGE84-DAC2-Deviant-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_25.png
mGE84-DAC2-Deviant-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_26.png
mGE84-DAC2-Deviant-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE84-DAC2-Deviant-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE84-DAC2-Deviant-29	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_29.png
mGE84-DAC2-Deviant-30	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_30.png
mGE84-DAC2-Deviant-31	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE84-DAC2-Deviant-32	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_32.png
mGE85-DAC2-Deviant-01	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_01.png
mGE85-DAC2-Deviant-02	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_02.png
mGE85-DAC2-Deviant-03	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_03.png
mGE85-DAC2-Deviant-04	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_04.png
mGE85-DAC2-Deviant-05	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_05.png
mGE85-DAC2-Deviant-06	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_06.png
mGE85-DAC2-Deviant-07	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE85-DAC2-Deviant-08	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE85-DAC2-Deviant-09	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE85-DAC2-Deviant-10	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE85-DAC2-Deviant-11	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE85-DAC2-Deviant-12	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE85-DAC2-Deviant-13	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE85-DAC2-Deviant-14	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_14.png
mGE85-DAC2-Deviant-15	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_15.png
mGE85-DAC2-Deviant-16	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_16.png
mGE85-DAC2-Deviant-17	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_17.png
mGE85-DAC2-Deviant-18	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_18.png
mGE85-DAC2-Deviant-19	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_19.png
mGE85-DAC2-Deviant-20	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_20.png
mGE85-DAC2-Deviant-21	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_21.png
mGE85-DAC2-Deviant-22	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_22.png
mGE85-DAC2-Deviant-23	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_23.png
mGE85-DAC2-Deviant-24	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_24.png
mGE85-DAC2-Deviant-25	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_25.png
mGE85-DAC2-Deviant-26	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_26.png
mGE85-DAC2-Deviant-27	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE85-DAC2-Deviant-28	0	/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_DAC2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
